"semester","school_term","slug","created_at","updated_at"
"1","2020-2021","2020-2021-1",NULL,NULL
"2","2020-2021","2020-2021-2",NULL,NULL
"1","2021-2022","2021-2022-1",NULL,NULL
"2","2021-2022","2021-2022-2",NULL,NULL
"1","2022-2023","2022-2023-1",NULL,NULL
"2","2022-2023","2022-2023-2",NULL,NULL
"1","2023-2024","2023-2024-1",NULL,NULL
"2","2023-2024","2023-2024-2",NULL,NULL
"1","2024-2025","2024-2025-1",NULL,NULL
"2","2024-2025","2024-2025-2",NULL,NULL
"1","2025-2026","2025-2026-1",NULL,NULL
"2","2025-2026","2025-2026-2",NULL,NULL
"1","2026-2027","2026-2027-1",NULL,NULL
"2","2026-2027","2026-2027-2",NULL,NULL
"1","2027-2028","2027-2028-1",NULL,NULL
"2","2027-2028","2027-2028-2",NULL,NULL
"1","2028-2029","2028-2029-1",NULL,NULL
"2","2028-2029","2028-2029-2",NULL,NULL
"1","2029-2030","2029-2030-1",NULL,NULL
"2","2029-2030","2029-2030-2",NULL,NULL
