"id";"room";"start_time";"end_time";"mgv";"msv";"subject_code";"school_year";"created_at";"updated_at"
"3";"304-A2";"2024-08-13 13:00:00";"2024-08-13 14:50:00";"GVD675";"B21DCKT004";"FFIA1326";"2024-2025-1";NULL;NULL
"4";"105-A2";"2024-08-13 10:00:00";"2024-08-13 11:50:00";"GVC092";"B21DCKT004";"FFIA1332";"2024-2025-1";NULL;NULL
"5";"102-A2";"2024-08-12 09:00:00";"2024-08-12 11:50:00";"TGV245";"B21DCKT004";"INT13111";"2024-2025-1";NULL;NULL
"6";"402-A2";"2024-08-15 14:00:00";"2024-08-15 15:50:00";"GVX015";"B21DCKT004";"INT1336";"2024-2025-1";NULL;NULL
"7";"505-A2";"2024-08-16 08:00:00";"2024-08-16 09:50:00";"TGV878";"B21DCKT004";"TEL1344";"2024-2025-1";NULL;NULL
"8";"301-A2";"2024-08-14 07:00:00";"2024-08-14 08:50:00";"GVR982";"B24DCPT235";"BSA1331";"2024-2025-1";NULL;NULL
"9";"301-A2";"2024-08-17 10:00:00";"2024-08-17 11:50:00";"GVY019";"B24DCPT235";"BSA1349";"2024-2025-1";NULL;NULL
"10";"402-A2";"2024-08-14 10:00:00";"2024-08-14 11:50:00";"TGV743";"B24DCPT235";"BSA1353";"2024-2025-1";NULL;NULL
"11";"403-A2";"2024-08-17 15:00:00";"2024-08-17 16:50:00";"GVJ097";"B24DCPT235";"FFIA1315";"2024-2025-1";NULL;NULL
"12";"505-A2";"2024-08-15 14:00:00";"2024-08-15 15:50:00";"GVS601";"B24DCPT235";"INT1319";"2024-2025-1";NULL;NULL
"13";"105-A2";"2024-08-13 13:00:00";"2024-08-13 14:00:00";"GVB207";"B24DCPT235";"MUL13148";"2024-2025-1";NULL;NULL
"14";"301-A2";"2024-08-16 08:00:00";"2024-08-16 09:50:00";"TGV204";"B24DCPT235";"TEL1341";"2024-2025-1";NULL;NULL
"23";"101-A2";"2024-08-12 07:00:00";"2024-08-12 08:50:00";"TGV123";"B21DCKT004";"FFIA1321";"2024-2025-1";"2024-11-06 21:25:27";"2024-11-06 21:25:27"
"25";"203-A2";"2024-08-15 15:00:00";"2024-08-15 16:50:00";"GVX015";"B21DCDT092";"MUL14130";"2024-2025-1";"2024-11-07 03:56:28";"2024-11-07 03:56:28"
"32";"101-A2";"2024-08-12 07:00:00";"2024-08-12 08:50:00";"TGV123";"B22DCAT300";"FFIA1321";"2024-2025-1";"2024-11-10 06:46:43";"2024-11-10 06:46:43"
