class_code;"mgv";"major_code";"created_at";"updated_at"
D21CQDT01-B;"GVA354";"DT";NULL;"2025-02-18 20:16:52"
D21CQKT01-B;"TGV123";"KT";NULL;"2025-02-18 20:16:52"
D21CQMR01-B;"GVK102";"MR";NULL;"2025-02-18 20:16:52"
D21CQMR05-B;"GVJ854";"MR";NULL;NULL
D21CQPT01-B;"TGV245";"CNDPT";NULL;"2025-02-18 20:16:52"
D21CQQT01-B;"GVC092";"QTKD";NULL;"2025-02-18 20:16:52"
D21CQQT02-B;"GVT556";"QTKD";NULL;"2025-02-18 20:16:52"
D21CQTC01-B;"GVD675";"FINTECH";NULL;"2025-02-18 20:16:52"
D21CQTT01-B;"GVJ854";"TTDPT";NULL;"2025-02-18 20:16:52"
D21CQVT01-B;"TGV878";"VT";NULL;"2025-02-18 20:16:52"
D22COTC01-B;"GVZ234";"FINTECH";NULL;"2025-02-18 20:16:52"
D22CQAT01-B;"GVB207";"ATTT";NULL;"2025-02-18 20:16:52"
D22CQBC01-B;"TGV388";"BC";NULL;"2025-02-18 20:16:52"
D22CQCN03-B;"GVR982";"CNTT";"2025-02-18 20:17:50";"2025-02-18 20:17:50"
D23CQKT01-B;"GVR982";"KT";NULL;"2025-02-18 20:16:52"
D23CQKT02-B;"TGV743";"KT";NULL;"2025-02-18 20:16:52"
D24CQKT01-B;"GVY019";"KT";NULL;"2025-02-18 20:16:52"
D24CQMR01-B;"GVJ097";"MR";NULL;"2025-02-18 20:16:52"
D24CQPT01-B;"GVS601";"CNDPT";NULL;"2025-02-18 20:16:52"
D24CQTC01-B;"TGV204";"FINTECH";NULL;"2025-02-18 20:16:52"
D24CQVT02-B;"TGV743";"VT";NULL;NULL
